hour,day_of_week,distance,weather_impact,traffic_density,restaurant_busy,prep_time_base,order_complexity,delivery_time
12,0,4.969263426010496,7.402084708655532,10.406820471783409,5.915912056654037,24.033570186150552,3.0361315687802715,53.42837077221115
14,3,4.415086267026146,7.6164726633556405,7.529298629029144,1.177948938073615,19.54438667577276,3.6728973582884485,43.85148928119375
14,2,9.363166968529125,4.727998910645778,4.527555414407406,8.153673650199782,21.70886628771173,3.4738335436308523,59.44104030008121
23,5,9.399574972768928,2.788951234349855,6.670744717756469,7.283754119445525,23.690590492825514,3.808412492022142,69.01278459222294
21,3,2.1990174751399376,5.4646891591344815,7.068190762984117,8.681303120654064,12.110918816121224,3.8436189612393954,28.837875498908286
18,2,5.772938369276893,0.7469661485044261,9.325785594061585,5.301127853752691,13.257280925783832,2.6325922911837587,39.26941209143846
11,0,4.707390340710579,5.486747734276557,2.7706104878739026,5.698990144535494,13.616490306848693,3.052157208098562,34.96649175072967
15,4,14.618391279096086,2.8679225942688875,8.255876765384137,5.465803612737939,13.497672647461362,1.2771104299069687,72.71943075564907
9,4,9.29902391302857,6.503130872170755,3.0195733115458454,1.9463326577937785,16.96584148497997,1.2531610449454176,50.83824894977998
11,4,2.3735068855701082,0.2705430805888467,6.525021209748397,5.485581622325282,14.23499907512251,2.753001205397533,25.73045325838953
10,3,10.241608101009932,0.8129057543200862,4.149011856595243,4.2708657918031,19.315474951896363,1.3615871549407457,53.90575613914238
21,2,13.55872876157576,4.343098954158903,3.7532056019291264,8.070421201733652,14.14965441357399,1.8069456367772387,62.47885917119679
22,0,8.306750480293669,7.017148257837976,7.783515583044935,5.2448704049888075,11.009011853646747,2.7255162308661696,50.024184168755795
21,4,1.5054628025831422,0.8611706744049448,5.027048728955202,9.277739326555066,21.397614033274387,1.5008187336850853,30.519143974297496
21,4,9.134005414529387,3.6308928251102133,2.8008221010757044,4.27203995406518,14.513821388578432,3.829239146936557,47.28718938013176
12,6,14.778883186226876,7.783072968779343,9.804738507149477,3.0699286395793495,9.60508336212959,3.0918652801867172,83.99727661798812
21,2,1.6828630178749948,6.318921123765908,2.089605376828498,7.980290491678134,22.43709275919275,4.617706098144126,36.92980534106108
12,3,6.71581194875999,1.2190543970730863,4.848398205181847,8.441110285040544,24.622543164367016,3.9916981458455516,51.79963830216641
9,6,0.8018679219274174,1.4645199484736056,9.036781765623374,9.804505033167608,15.051140055540515,2.2227032230047303,30.10137176802678
20,6,2.5810037107542083,4.441397238548977,6.624747833134336,1.0197023472888116,17.63033951208924,4.74633629314301,39.69342225507563
17,2,13.95009422552997,3.2523164341314157,6.050639800902582,1.0279436658678494,13.052536891692895,1.430744824335214,64.21443041685085
19,0,0.5882673508537617,4.561797735956195,7.275999157406064,5.0051925215131625,9.58425974948823,3.4589955964614822,18.577456782443498
15,3,3.0692929833145954,5.414237272536295,7.107035878816904,5.69007797709155,15.358861697233156,2.03540873599135,33.36024803792449
23,0,14.645338265883513,2.1240979098340507,5.17311591995123,5.707414641684495,12.284023235787949,4.960061643306613,66.15320732296956
10,3,3.374262014527089,2.1175135684723454,4.035282979114405,7.6865972338657835,20.880063331817546,2.917421894341882,36.81683465138784
9,6,4.920833318894219,6.422313594750882,7.622007855935184,4.961247342911719,24.911311386719618,3.713352371898255,54.60527360644016
11,3,14.55949143851083,2.0177547156381452,6.450313196471962,5.7451190828444085,9.340825088387131,4.464617958180329,65.39659412508024
9,5,2.137865757169294,6.934640168369304,3.644775136743829,1.0214621418410432,21.698018855853544,2.4449747947530023,38.9854330048662
21,5,14.000822888274374,4.929117731378835,8.4455336291979,9.249548255326248,21.610866258597333,1.2676460474296847,84.49237470558047
9,1,11.898789349765,3.028346584918147,5.766899888997432,4.026096143698743,9.919146229046888,1.990686544890413,54.584838034003276
19,6,9.36113827902986,4.629867006260122,5.14842868199271,4.868697769283323,12.4550931137989,4.979010707033325,58.46947026208249
19,5,10.460773989456726,4.8672495612794044,12.467674393853521,6.976421835669943,11.594648549654305,4.765837638436622,68.97365115235849
23,2,3.9696675496487823,0.5648432254282598,3.2263833647007614,6.662795035658458,22.788794963405536,2.336426956525417,38.25304080866724
10,5,6.777377993451228,2.099704782933973,9.950859001335374,2.9227510931633813,21.141201191359706,4.359317264602046,56.57146595379344
11,2,4.4851050671415695,6.254393655043098,6.277916635838435,5.366436047719484,14.565077936954594,1.4016761814766836,37.31569179107088
10,2,9.306469848225884,4.839620585866276,9.80779676406362,6.424127149708999,21.194995030017157,1.129160759235233,64.51607937314802
18,3,6.20624492226247,6.931883309203683,5.044555391615708,6.114708334384116,13.195090884129128,3.271873575513338,42.422721067863165
19,6,9.93204250108012,0.263221887367882,5.676672493112158,5.880946047425412,18.444789174879254,3.599907259404853,63.28311320390668
9,4,14.426350889129829,3.452456937570771,5.049301451302304,3.851302074426293,22.99750198206946,3.147251319332173,75.48081020916655
15,2,7.577400650565167,2.904244220347021,7.184035177854504,9.865880778511727,16.074574244501953,3.873920523806411,50.40364266720287
16,2,6.046658958326647,5.889906204136728,7.131824916729852,1.6997074122256468,12.761998963852687,1.8894852338939612,40.51378311688762
14,6,8.366882142431152,6.67783806606865,4.273251393159858,9.794857708046624,24.354737815676835,4.7882676628942535,66.21864391157828
13,1,0.8317755027841056,7.452777431334048,8.185767083946715,4.71403733134826,8.440379135973082,4.252249775439099,21.043684004913114
14,5,6.517250098215703,6.813301898397332,7.330469731735315,9.06697951371876,19.905928385084053,4.165318340346692,57.60279101921387
9,1,1.1616306287833567,1.8729597346006477,9.575010094377784,1.3745189794890778,23.600898171812112,2.0493624121223113,31.108773180839762
8,0,4.7421351364872315,7.338788287372283,2.3044579176860536,6.5051971190532445,14.642531243038352,4.451570245470812,38.185451601907914
18,3,3.616607913667616,1.783315384459712,8.23339387516044,2.898703309059476,24.354900691953688,1.5174606306459006,40.91795770851845
15,0,14.964406716165964,2.6460876573365564,9.149860099069603,2.4313411337099544,9.143785763976,1.9174698924497195,70.89814415437243
17,5,9.652287985625192,2.761475783402669,5.675206730333579,5.166263302179368,8.052417591097951,3.396590485748003,51.135613644851226
8,5,6.959907763102148,0.08849779195880192,5.758632709035991,6.323119858210319,13.598292571532635,3.1964069893323024,47.66856756269497
20,1,9.903202140993242,7.112775161007367,8.897087361998844,9.218345822466066,14.974485272736601,1.3524249654924798,62.080875175304286
17,4,5.271275636797471,4.855027817544817,5.952539753971091,6.987996286860033,19.14986693816988,2.9844495667132978,44.5073236209405
15,5,7.471038415617197,7.623526312147885,7.057960475848785,7.30931996064497,8.776647945261201,4.608698232050946,51.56400397535539
11,5,12.88579233718442,0.15306144211737838,5.819750261762511,4.884122289464667,16.469980031544615,2.7964288352455866,68.49150121228791
22,3,2.3357882333527,2.5495377191591135,2.0242546465518823,6.909274429270411,12.85918755853278,3.8184015258233908,25.429505936643448
8,0,3.0678093569865954,0.5956303093963813,4.9049469111120585,6.139549055688752,19.16941597695827,4.627738864346205,33.7282940702364
22,5,12.440070629941768,5.763180944751666,6.454441011270589,5.504863214038022,11.733856502335463,4.747053439554605,71.25554767177319
16,0,3.1620462582266207,6.176499022336229,7.313537977326759,3.843011148900502,17.96348747064171,3.995533922393505,37.4293344492848
18,0,11.44660093293929,4.437831535422305,13.370185386739875,9.06110862937688,9.78530872379593,3.9053051833255332,69.57953794317203
9,6,9.107535021127148,4.97245071753997,9.41123794857454,2.613924961585903,23.866387189971917,2.364268149250661,73.0209654061644
10,1,1.0710112728400814,6.512352279572376,7.790587535003242,4.727475648751872,16.593481047259303,3.2956920823501084,28.798550849623407
19,2,9.120939807010583,2.1608105279159355,6.838655704943276,2.3565524740242356,24.33535284536276,3.9032034702447764,60.881163319400194
23,4,1.0715547283027351,1.5528229571794192,5.850841082087678,1.1775801645171322,23.004107992429656,4.41992257810832,30.428912981248168
21,3,12.143623267601837,0.07322116482599039,4.846849548444041,7.804555709721187,18.679102998750828,1.6499277930685015,61.09181595172439
10,0,4.587396967519978,2.633903706733328,4.258709672912965,5.7577739429076775,16.29795556128078,4.0265886580184755,36.54465623320927
9,3,9.679502063347993,3.044420142335805,9.597959640570878,3.374015150181883,15.258878925139904,1.5519587848130545,57.61687465656511
9,6,12.649505714502158,0.4081873283416586,2.681390204149544,2.6199281264716636,13.855359406767043,1.7601323203869432,58.944820360014
23,1,2.017043700775238,0.23361877553983312,9.165180862179408,1.7006518361588419,20.62503718505612,4.927772013081054,31.60160856349297
12,0,5.394022397933689,5.478891200464087,10.746871948976292,5.481746073518044,22.819185173733523,4.338359281363436,53.196387791751654
22,4,13.325965032658138,2.341934518015652,3.691889239923987,6.664473304246549,22.082727387903198,1.5253369929945375,67.41289610908338
22,4,5.475272249385505,7.247057545587789,8.307339382817666,6.487601175431491,10.208978944579332,3.708148773771084,40.31790206237365
15,6,14.748118157732643,0.19761953024515666,2.636597151681114,1.1047781019324847,20.473620845035548,3.8390170573111275,71.3051641723651
12,0,6.254666258239832,7.016407616815858,8.18156597314287,3.837915252300282,23.766212341543557,2.6222451914648186,55.15444594678529
11,0,13.28046579886578,5.654500257707721,3.2434654069638764,8.137359518406852,21.041354359582186,4.769333886857119,70.05320357291163
16,2,2.028765468790926,4.050991476791687,6.487694931939075,4.450863106243595,21.552196527219188,4.79602923869896,35.572478649347595
12,3,1.322300575780308,5.150956502658995,7.387334802978749,3.3802602837951734,9.058984437125986,3.3664313839611215,20.648036415342172
10,1,12.35073987672625,1.9607809989518623,7.860630928786154,2.9828255025479624,24.75950291193114,4.766046165072618,75.04553931646699
19,2,3.250531380118055,0.12855367013125107,10.235610334838267,2.4042828214843572,10.413477407806313,2.7814587587822186,25.745338908250744
12,4,1.479890747119524,4.520001289595544,11.03069604240244,7.171090966854509,19.068268101032068,3.6119070327185234,32.78991055803883
22,3,14.562441633328882,6.293639548895759,4.29093043422057,3.5665766188391284,24.3072872863929,4.179549832444918,78.28101451085766
16,5,1.7797899637376948,0.8061767201523979,4.1870878662926625,8.147195900566347,15.088701890708098,1.1366973520572636,30.051073870263966
15,1,8.408209643349721,0.28833896399854364,3.906342873904359,1.4909528318975864,16.739436980231623,1.1289256419656475,43.92918340374583
21,3,2.384368351414399,3.5770524712337135,8.888474925453231,7.707203189088651,9.491325234197323,2.941469707033293,25.2757936456522
14,6,3.2554442814423585,7.373226438155434,2.2417861840891664,8.872014074098336,22.677176184081883,3.6092276617254924,46.47534077929747
14,4,12.317086767771181,1.3912718635231318,7.60200839565874,5.49868767841016,14.424170156450861,1.133751540018483,62.59157619302767
17,3,9.288226027674098,4.51061107668238,3.1794640511777104,1.2477959153730032,22.037167901503196,4.194062297844802,55.76732886869908
11,3,4.065686407905176,3.4602707434847018,9.292712275229974,3.895262570722272,13.670787680711927,1.4680198581876707,34.17299709406956
13,0,14.777509104077161,2.2047990034728997,4.224213622982078,7.624744650468227,23.933795798863983,2.4417569736585563,75.51321293448261
23,4,9.544269081078863,2.5934965870509883,9.214186970772039,3.15908753552339,19.639689726656297,4.549788040432174,61.98918195173024
20,6,2.552704503963951,2.5165241132942677,7.198579646364541,8.111886200067762,24.373511169150635,3.48035016588243,44.82242922105796
10,2,4.904700512435478,7.252421668558138,7.78076442468568,5.37783938508089,20.892390049501994,3.6973697230069154,48.142463231599265
14,6,8.506385267434025,0.5004070952352881,2.7382606262875075,4.362591032482631,13.027529566598677,1.583679096904552,43.23695123055745
15,6,9.381494269545508,4.042363007588674,4.002340603551964,5.42899416705018,20.092876383826496,4.146646140641449,59.09997040073852
22,4,12.005835198840705,1.4180638213734857,2.4540549140279024,7.069809968336673,12.154387185393823,1.851055141408731,50.76934363080837
12,6,13.974642428858955,2.038639131846807,7.3995592782527355,9.701983163479936,8.291379157910848,2.1300382243473477,67.90990491573774
15,6,10.825379113135527,1.1022007165259247,7.0065973527430305,2.5079010538061617,16.397167963499605,2.8530054165707983,61.52095215354771
13,0,0.5150571139271589,2.833645421674042,5.706972054654262,3.2174800574476543,24.70179972033968,1.8878919925353728,30.60646133935877
12,1,14.51601187847133,1.9925049640694095,8.71999318556594,4.52817256799786,15.861497938453946,3.385208259828927,75.78351620548123
20,5,5.18036357402473,4.718039775595617,11.36456651235461,8.418745204586447,13.789288298316052,4.651272888197626,46.61147218949031
22,5,9.140548816932682,3.133706384391056,9.564563062908082,5.686740734300248,17.58518564732963,1.2194029839654617,65.82598759499999
16,4,0.946619364034974,1.7612863728082884,2.019852888430119,4.7713557633455626,15.097350195251522,4.797592577692052,22.98993549993877
16,1,6.011756062763921,5.198846194705573,3.0803732766081193,6.448918548167073,13.215389098631546,4.241129266250315,39.236864317064814
21,2,8.967647802762459,7.704889692918,8.789003371214008,4.152236821974306,12.033885593603813,3.475698704836817,55.42294026940593
13,0,12.80244805952281,4.992240748239954,11.625743475044159,8.769159780161916,13.264786684683443,2.5443414349010394,75.49331463246989
14,6,2.7588595119556962,6.604219009882933,2.581961220982045,7.538064407557208,15.494979636499146,2.905407683952616,38.58164833368517
19,0,13.947403749291391,5.297262214055281,6.248305946137042,8.13974001336425,12.091607466633246,1.5405802807823186,67.4822856224871
15,5,6.5122665119536025,1.879241694754474,7.179514724163341,6.197420938740197,23.98326187247098,2.474813779912991,56.7422147979567
14,3,5.07233935114842,7.011180158097515,6.407315082222468,5.920470374435515,22.000214926050777,4.505180259709762,49.19375013659995
16,2,0.6857200781498267,7.145238836089814,6.591124878353825,8.12401888825924,12.856341618475344,2.810847228831533,24.807412163617307
12,5,12.162798343783171,6.174387264445674,8.706714209310054,3.0738076795604012,20.3673702832578,1.1307972251993816,75.95548805650274
12,0,2.138394886368302,4.533320155301657,5.473598913155768,9.899073531456004,12.249100212129099,4.047894907521603,27.971120454377292
13,6,3.9350540044798406,0.40005553578017405,7.380683743467289,6.030394495263481,12.174619511473612,1.022576975967116,34.1831897019668
18,2,6.221318310578106,6.105329539571332,4.889197571716128,8.554083693699171,19.813520329703337,3.363276340324176,49.061531172620235
18,3,9.098211343566177,1.1803339673572752,8.55507805684718,5.928601133904627,15.064696870649566,2.838290940867824,53.62760444734129
15,1,8.388591694367907,0.4864755567857193,6.3767957051652004,4.2768986691494035,18.774416170959,4.503448757276821,51.69372015504503
9,1,7.975537964960029,0.7135972445808347,2.016892632257159,6.924171330875949,22.823862105511516,2.840345252039897,49.243879402831254
19,3,14.676909183472834,2.214144100170655,4.295551838402403,7.868303771525251,10.661754223483568,4.677403573695292,63.28134901437718
11,6,3.36330140686109,2.0568187677644048,4.131649288669144,4.795920093116614,23.600737252718748,3.03473018102573,42.535762838845436
15,6,1.902879974893783,1.6615216795806802,9.41586564073878,4.847746949293521,17.869525353588497,1.2014795345216989,31.251941565245737
17,2,9.29229174066988,6.046772772361646,7.049199934381362,1.8104595298640986,10.621646989312955,3.0243297366844577,50.57058063546582
18,5,7.46935333640657,6.558043825646726,9.58775303878902,5.57213380795844,19.229414110838842,1.8850979535411594,63.58957749546236
19,0,1.3302918923988847,1.36847102744313,10.238462094678496,3.5920071211245155,22.179373960253393,1.3597137671742705,30.400361000407212
18,2,7.7993271796058234,0.5871388982301955,13.729970359286554,4.218946156031858,22.579985704407363,3.5604293199278416,61.65659292853445
13,6,6.6394842517058725,1.0277099752936314,10.280298185167506,4.509524192932901,15.11566035324692,2.3642441719969383,49.49355481271437
21,5,11.303581984743701,5.892667572422909,2.769524792363023,3.6187577394876547,20.85719042984159,2.6876479418765227,66.04345246644253
22,6,0.9487830580313019,5.650152722292746,9.135776015142108,2.1621214586286674,24.61380841910672,2.6096522467573147,40.28256594591773
15,2,9.885227155224607,6.322930216892344,6.248019099270171,4.844999940017397,23.67135201914459,3.709164009605086,66.01530927749786
12,6,0.6724857012753549,0.7752262985604688,11.146496353245247,4.180710408104165,18.58379655317821,1.9559596858668669,32.022062469000076
13,2,5.396995217563873,3.839377427803882,11.842998822302096,6.609020187955684,24.787246405214756,3.5778138188322766,54.71034055800723
18,0,2.0150270028605735,6.087247058202492,9.471782352433774,5.417091867956388,13.91171270806358,2.5992221172573924,29.606701061598464
19,5,7.811748088375401,1.10197303029973,10.637436651308615,7.379535504036098,10.710480232746932,4.371735598557561,50.59036488659722
9,3,13.92808728460509,6.001917618809707,9.778859540475429,1.4965381482667188,22.906987160756458,2.397503516797427,84.60657405374093
17,1,6.456032572184088,5.550138513197203,5.288620308394558,3.4156143695598766,20.848452196470873,2.7259670147827415,48.93783800168462
19,3,8.486100463678628,7.640010344813503,6.066907069942187,8.533315909467209,12.219177341037202,1.1694736333548317,50.41382580050188
13,1,14.088355494002824,5.027240958938874,12.072314114172483,2.4710560915396034,16.249134909104583,1.3092217887800284,82.39960206447411
12,6,2.891005236240722,5.950787362403399,11.439629730841956,8.129673884633654,12.013192237129484,3.3269448530637655,40.40685681821221
13,5,9.99533251506497,7.277353855766724,5.805858477557448,4.553739768350372,8.555341137663843,1.5068565762832065,52.7722636684926
15,3,0.7457325438380245,2.6896143629075233,3.016929008597571,2.198375950606998,8.084926293616471,1.1949067175197259,13.695388609103544
19,1,1.3316893865026564,3.216033127410409,9.46550196563249,8.653577665099785,24.309213574136447,1.441814569126978,35.41901040224776
20,1,3.5691132461657635,5.599709641911223,11.173926380462358,4.976749370849708,19.492139164491405,2.619455019812795,41.679593613024494
22,6,12.02518577103535,1.856554526273051,2.826922188992034,8.542993707643351,8.206830782234631,2.1369268397543513,51.3712787221912
22,1,14.417052655387955,2.3034665851635836,6.372507218748296,6.269514379813702,11.403712845669126,2.2071914120531253,66.05448359017066
22,5,1.1493179242381255,1.4253568317831755,2.415288625396326,9.824013545593775,12.217699081886014,2.1612118636282625,27.510242381503936
22,0,4.818216821233038,4.25138718749757,8.145812645820843,9.873387953351319,18.909486221993586,2.9093353241536675,44.66006580006248
9,4,3.5247001530304005,2.1183755021880444,6.881802934085044,3.883738246390097,17.32080386596342,1.2664243817333043,33.264032093307726
9,1,10.269185272602545,0.07831626649350554,7.509627528193224,7.118161403853242,15.57868684074731,2.9020850631080974,56.46845745044638
20,4,2.8847054329839317,4.728549534863542,10.791343022614043,7.333857128267836,16.18534578251645,3.9720162233074063,36.03559111998037
16,1,9.676802096045716,1.886604838752275,7.135187137624021,7.407213809064222,8.593322109409534,3.7574646564086227,48.75237676880501
12,4,2.1586009403630415,6.9158075778659835,11.047487020220325,8.855025728107915,21.499362344763767,4.288629551458481,40.80640063270019
20,5,10.923541175459047,0.07458742449989142,5.514156932735736,8.287629964780548,10.31209808646068,1.3884297763050415,53.7915267627275
17,2,14.342392950017674,2.8367482988656274,5.841580080691546,3.395095574690781,8.70402170249324,2.9999349519937333,61.91523440997515
9,3,6.532850130426408,2.802543134266357,6.518451137747529,5.517899894838087,14.056645701973348,3.702107755132095,42.52483903628174
20,6,5.761603344166027,4.639734452794661,11.804394695295915,8.54789570679346,15.221150920091901,1.5985081620224717,53.908376831547216
13,1,8.049694803660667,4.681582126966759,7.335278406609068,5.987168069586635,12.58804966195079,4.133733510654567,49.17758241984194
20,2,11.652596156006915,1.627883799483211,7.2742491078049305,3.0322819043961062,24.654529964556975,2.830298209982007,70.12774414918734
17,2,14.034589073371357,3.3616356324169283,9.10254354827643,7.296969454755597,14.77346535632738,1.2124145327441864,74.5071133818672
20,5,0.7273137203930395,3.6035708352694176,5.956378239979424,3.3532239831452064,15.828134998775237,1.4647256402920283,25.077066023492524
10,3,7.545913139471622,6.327858989635665,2.2449111588728536,2.3048706992805386,24.069584501729352,2.2539677541599863,52.356085320583865
8,1,7.6592699646869375,3.264131896860496,6.097768750883606,6.725153589004051,24.693035922519687,3.506543699453642,57.22900283494087
18,3,13.720507100998335,6.277780939690389,10.818075406277993,1.6598710311644074,23.915479051594744,1.2651084492374167,86.63390915445683
13,0,7.687883872737005,6.84021161758395,13.518466997586394,1.632441798167029,22.90299070568576,2.723518965069894,65.03562236581126
21,2,1.5681279074489831,5.328296574226289,9.037378708702272,1.7273262585981892,21.621059910541184,2.91258406650287,33.904271713870756
22,5,10.766218891052603,7.991233762107869,2.815511014881136,4.1402899750659135,22.511226626600347,3.256193116325683,68.1306001020048
16,1,2.3931958281995938,3.035133713281766,7.539102243456459,4.514308912097114,24.128307712703446,1.3777679569541306,37.28896311154557
19,3,13.464517077834191,5.676434869095709,11.269046175177856,4.681791484864966,24.689601870787072,1.5347511241224248,87.82379516965747
19,1,12.068738320344309,4.142751724093496,7.885394212272865,4.558422009618316,14.334685877112323,4.905645753880079,65.91609643217524
13,0,0.7816752508530851,6.1247094403675115,5.238166859674843,9.489866793028561,19.66533094169729,1.3196810427519474,30.64026898951555
21,6,10.234939858729527,1.107279331089309,9.07656167228578,4.201916146988166,18.706310115016255,3.9934406520687804,67.52258360728497
19,5,10.371803947395335,7.81505806064881,11.979559667865274,3.8449616925050227,17.046429810774832,4.122442734286174,73.8425575360745
18,4,6.3867223381511184,6.050077579178278,7.598926743024279,8.295299342968685,21.55610972143691,2.2689810563817434,53.26589323758587
11,1,13.348924680222702,3.3196918654241188,6.752966023309487,3.124920957611439,20.357496262970137,2.176365259529971,71.9329455949038
11,2,6.59111781933557,7.6825533790913445,6.03421745055039,6.93546091212262,17.794744279247,1.9563373227292775,49.44322419047067
13,4,9.990919309417444,5.737663329419258,5.8281920121088415,9.147281965373885,22.303978754230428,3.5447411350022526,65.12231226533834
11,0,2.449381884852408,2.209076050189724,5.087874149425315,2.834319530138398,10.451767965153854,3.2631802389350035,22.69369151204736
16,4,14.460066818873408,0.5449668836933128,8.773582910336364,5.451371219547811,16.491297843086773,1.7585794567642377,74.62212876012984
19,2,3.895236910247679,0.711558891287873,12.51896038607382,9.289150606001916,23.922236797200256,1.585892401346543,45.12391505438809
19,1,9.871025812062602,0.5809264380354433,8.212322799499134,2.3655290891900886,23.67886722541543,3.3736226600099872,63.37725051238923
10,1,4.4704434429502715,6.72673825798827,2.472965277891534,1.4870076786255595,8.014898928842806,2.9818038245583534,28.167690070155036
12,2,13.201537581528505,7.2623453819731525,6.612097912768746,4.157758051630243,20.138827188201148,3.4266616950307114,75.00668457382976
14,6,4.746954142212734,3.2730613734353353,5.204333643964602,7.201444721432263,12.27160775879097,2.53747984156842,36.88118637291542
21,5,5.372532447489954,4.9255957124474365,3.3365122180084583,4.258065298964659,10.448102575132435,1.14766787396595,39.39118767972663
16,4,9.910442581718858,0.05275362291340269,3.22466907489543,7.482017225654859,21.269990806663607,3.918699754555853,55.0859398610352
17,1,10.645551151350865,6.090563411317388,6.621639366692271,7.041726507431431,24.09927823349307,2.087932334714079,69.31574104809877
23,4,9.767527283994049,0.46341342726498524,6.761833439073313,9.506365303608824,8.219075915514525,2.9436479416000676,47.239317320090095
22,6,5.0179880371784344,0.5442215418049345,7.9492720639458065,7.053372935619473,13.200741241776484,2.6826423320821653,39.22616451829968
22,5,5.377291721599134,4.464172892964773,9.873749500515462,8.791186349179181,12.713227164955626,4.669011273524695,44.714502378357615
10,5,5.307662806481388,7.032114686220718,6.2702470511475825,9.779466641829384,14.214682860549363,1.8541180152271468,47.19810900253251
9,6,13.696866420698154,1.2348401135874463,5.639608592678242,6.930365044775924,23.817538893211477,4.70651895969911,81.87241677679225
16,2,3.301232304192446,6.85311674776994,3.055226562176121,6.0855720112200435,21.023160320124127,2.5652962856729307,39.37995611857607
9,5,6.414010185270051,0.3383089767820584,3.1524995831772937,9.835324564541846,19.684519039300724,3.2462467913697335,46.6571961386072
18,3,9.100145128852525,6.747801470847518,7.841292191115259,4.382954142425742,20.05588836974495,3.270048346095483,61.85793732486276
21,6,7.566126727687668,3.834086172781599,4.409184592005833,3.3312487758155758,12.05549961586593,4.033299344806178,48.01764192666747
19,5,9.94612577732174,2.6825385161648825,9.627795094398163,2.742883930088247,9.44566681229435,4.1979933244409935,58.78736597494674
15,6,11.621957847988233,1.891525882390579,6.971148208090235,5.818595568064486,12.535430226612075,1.7299298668458176,63.99465404995751
11,1,0.5439762039385524,4.71501720321799,9.13845852163525,7.5938698271238945,20.427497806351035,1.13316226397674,29.14985975536471
23,5,7.239245921883212,4.399414994452582,4.194641384744082,2.348222153567448,22.85798716891702,2.231222505112582,55.14550660167755
23,6,6.276746666347341,2.6054099919647333,4.978601918526026,8.006528974666217,19.4163223274739,3.4581194561861324,48.45175784034919
15,3,8.812362240774535,2.3383151977897434,4.175928604381957,7.949601944570227,10.060889072270157,4.858451803947078,44.296522650796774
16,1,9.69883611932225,6.429156026741811,7.919784101812354,2.65852462571859,20.143901272930542,1.591247106881902,62.64940054936992
18,0,1.6651918966495767,3.321957367221147,11.168827083721975,4.181149586245642,12.362914325277057,4.767483154919804,25.611282467245633
20,2,5.851684879172281,5.335440595198033,8.516189868098948,9.092342651592556,9.478048830072758,1.9105879180956968,39.533719180584725
17,4,12.192176536341389,6.192177390639749,4.055192643455111,8.310476659068701,11.762476857182328,3.3352030920930247,58.77364834399637
11,5,14.77454225794612,4.538348059909303,8.90737136854856,5.269389896269881,19.650305957696602,2.1117906960972834,86.64609572753683
23,4,8.370891076385051,5.935483559959059,2.0692994090231256,6.724363235608925,12.104819570590713,4.261744493405706,44.5268973205102
15,2,5.035005381805972,1.4140900011345812,8.635122156441486,9.195174226466563,20.90434344150566,2.839530569112044,45.323129428959476
15,5,13.843752102994333,6.961807297303059,2.9397245874288487,9.016502878854988,18.261198389464184,1.1048726944996035,75.79126063401554
13,6,12.441953446522133,1.0713861000961122,8.687025583794426,6.589146889980597,23.255530929278002,4.743518136300297,82.74309153178437
9,2,10.780990037094545,7.358102791445276,4.130181790152952,5.586028296294464,21.572472765618656,2.0107821826043115,63.77174698135598
8,0,8.333344554865716,4.894538789927723,6.559704180695105,2.6647699244079903,21.56306492458387,2.396681225268013,56.50947020100555
9,2,2.5131712686601104,4.328441391604216,6.848405815403346,5.823444699526126,11.161627150214994,1.4809008869736053,25.976474798202762
12,6,2.225593016321055,0.8295864844808643,5.175933939625433,1.5774271946638045,23.93945270924597,4.515342837494726,41.42292934300149
19,5,9.51514217976936,4.1964667142405645,8.537830475720725,9.792843510257082,19.192683528124075,1.7805093926905164,67.15770117808198
18,0,6.290569547562877,7.199569631105447,9.808084238814605,5.242162972470815,12.873033491126042,2.065475828448405,46.219265275775825
21,6,7.296146664933431,5.307921644950551,6.9138380409604485,2.1988090959572135,11.982250377735689,2.92293727537477,50.709868699884105
12,6,0.622134979695411,3.221010050205389,6.500637239925709,3.194120006096577,21.835794665145865,2.403374185640489,31.28303710666339
19,1,3.3916661441815705,7.904185228433272,11.837463837666359,7.95128464669681,15.385316362416185,4.0203985812149545,40.60572338991124
9,0,7.520178404977954,7.296368644527174,8.642368819391667,6.763614349267665,20.903983262109385,1.5078596681869536,58.07336163356639
8,3,12.815057233430238,3.9743028175472492,7.958294029072748,3.8868675705195397,19.15103532731269,4.327564338412735,72.99586212474333
11,0,0.802801810669979,5.450344572839804,2.7088179762259346,5.816803205635325,8.0783058937913,2.770609137843415,17.902128205763834
23,3,13.744380373491524,3.433696561527058,6.026512208026629,9.927809307430227,17.08299626103736,4.064491591250923,71.62609444873358
11,6,1.531944935434861,1.9732887692509937,3.8309182435631417,6.987232258580319,9.613223318745188,1.9851703603763475,26.720044015263063
18,3,7.630180653707922,1.8702933174470173,8.735921177059627,5.585236200000241,15.355866571405993,1.3398449340804732,48.27154470030137
14,5,11.250872809123164,6.050959906550781,8.738217381832623,2.3049800614968596,16.88040949635487,3.219700764360408,74.60687617663851
10,5,4.138432275941579,1.9451483066717756,7.795269067282225,6.113241390391489,15.890778476537466,3.9218153803730584,39.12285103582627
18,0,5.37497788859124,2.531192488453068,8.858593709735722,2.455218872984405,24.68328155666255,4.719786826673699,50.38435114121172
14,4,6.354613456046217,5.5815943923780935,5.165055515532282,7.959160705606542,21.801139371604602,4.326661563075606,51.627317210876456
